POSE,R_SHOULDER_X,R_SHOULDER_Y,R_SHOULDER_Z,R_SHOULDER_V,R_ELBOW_X,R_ELBOW_Y,R_ELBOW_Z,R_ELBOW_V,R_WRIST_X,R_WRIST_Y,R_WRIST_Z,R_WRIST_V,L_SHOULDER_X,L_SHOULDER_Y,L_SHOULDER_Z,L_SHOULDER_V,L_ELBOW_X,L_ELBOW_Y,L_ELBOW_Z,L_ELBOW_V,L_WRIST_X,L_WRIST_Y,L_WRIST_Z,L_WRIST_V
forward,0.6956127285957336,0.42867511510849,-0.42032498121261597,0.9996042847633362,0.623185932636261,0.36744946241378784,-0.7601994276046753,0.9987142086029053,0.7014673948287964,0.21164491772651672,-1.0225679874420166,0.9909122586250305,0.8467405438423157,0.45331889390945435,-0.47782057523727417,0.9995098114013672,0.9265428185462952,0.4013860523700714,-0.7529729008674622,0.9963653683662415,0.8568674325942993,0.2034616470336914,-0.9150124192237854,0.9907509684562683
forward,0.6947615742683411,0.4127150774002075,-0.4198874235153198,0.9996376037597656,0.6202439665794373,0.35192835330963135,-0.7498959302902222,0.9987837076187134,0.698604166507721,0.18877798318862915,-1.0227798223495483,0.9914424419403076,0.8463143110275269,0.4387790858745575,-0.506080150604248,0.999550998210907,0.9256095886230469,0.3869102895259857,-0.7839304804801941,0.9966980814933777,0.855254054069519,0.18064358830451965,-0.9403740167617798,0.9913256168365479
forward,0.6941978931427002,0.39990848302841187,-0.4225560128688812,0.9996681809425354,0.6150359511375427,0.33959656953811646,-0.7337996959686279,0.9988687634468079,0.6934362649917603,0.17722560465335846,-1.0026017427444458,0.9919682145118713,0.8464812636375427,0.4228704571723938,-0.507533609867096,0.9995923042297363,0.925411581993103,0.36990976333618164,-0.7704496383666992,0.9970062375068665,0.8546434044837952,0.16415034234523773,-0.9205015301704407,0.9919267892837524
forward,0.6937249302864075,0.38417553901672363,-0.46940985321998596,0.9996939301490784,0.6106564402580261,0.32318106293678284,-0.8016205430030823,0.9989365935325623,0.6917275190353394,0.15682588517665863,-1.0817737579345703,0.9924693703651428,0.8499495983123779,0.40503621101379395,-0.5523078441619873,0.9996289014816284,0.9261515736579895,0.3471885025501251,-0.8486890196800232,0.9972811341285706,0.853135883808136,0.1456756293773651,-1.0273911952972412,0.9924992918968201
forward,0.693393886089325,0.3751935362815857,-0.4776398241519928,0.9997159838676453,0.6096242070198059,0.3109518885612488,-0.8105098009109497,0.9989826083183289,0.6914945840835571,0.1387709230184555,-1.0855293273925781,0.9929026365280151,0.8511989712715149,0.3964298665523529,-0.5672768950462341,0.9996607899665833,0.9283967614173889,0.3253660500049591,-0.8711299300193787,0.997529923915863,0.8526855111122131,0.1251542866230011,-1.0431913137435913,0.9929977059364319
forward,0.6932239532470703,0.36865878105163574,-0.49460744857788086,0.9997261166572571,0.6084157824516296,0.3011639714241028,-0.8350849151611328,0.9990037083625793,0.6878613829612732,0.13241268694400787,-1.1306660175323486,0.993172824382782,0.8533737659454346,0.3846621513366699,-0.591549813747406,0.9996857047080994,0.9311411380767822,0.30267032980918884,-0.9052543044090271,0.997752845287323,0.8521377444267273,0.10592867434024811,-1.0856177806854248,0.9934459924697876
forward,0.6930652856826782,0.36234158277511597,-0.500117838382721,0.9997379779815674,0.6085024476051331,0.29069530963897705,-0.855847179889679,0.9990218281745911,0.6863263845443726,0.1258786916732788,-1.168237566947937,0.9933609962463379,0.8540446162223816,0.38442593812942505,-0.604034960269928,0.9997087121009827,0.9330727458000183,0.28931620717048645,-0.9295176863670349,0.9979564547538757,0.851505696773529,0.09888024628162384,-1.104286551475525,0.9938511252403259
forward,0.6931495070457458,0.3641638457775116,-0.48375579714775085,0.9997437000274658,0.6085447669029236,0.28562793135643005,-0.8332861661911011,0.9989884495735168,0.6863123774528503,0.11797443777322769,-1.1441599130630493,0.9933868050575256,0.8555247187614441,0.3820449113845825,-0.5916518568992615,0.999722421169281,0.9341660141944885,0.27727505564689636,-0.9187121987342834,0.9981290102005005,0.851010262966156,0.08500086516141891,-1.0922443866729736,0.9940950274467468
forward,0.6955059766769409,0.3604090213775635,-0.4757623076438904,0.9997440576553345,0.611136257648468,0.2838280498981476,-0.8721309304237366,0.9989508390426636,0.6873013973236084,0.1148969978094101,-1.2156109809875488,0.9932750463485718,0.85979163646698,0.3754255473613739,-0.5927233099937439,0.9997310638427734,0.9365690350532532,0.27215006947517395,-0.9752891063690186,0.9982731342315674,0.8512723445892334,0.08110681921243668,-1.1760114431381226,0.9942221641540527
forward,0.6977862119674683,0.3629857301712036,-0.5045375227928162,0.9997537732124329,0.6171379089355469,0.28724169731140137,-0.9236250519752502,0.9989310503005981,0.6930980086326599,0.10903751105070114,-1.25767982006073,0.9932630658149719,0.8628175854682922,0.38140571117401123,-0.6137192845344543,0.9997504949569702,0.9419807195663452,0.27133163809776306,-1.0061427354812622,0.9984132647514343,0.8521272540092468,0.07971891015768051,-1.2040778398513794,0.994412899017334
forward,0.7005804777145386,0.36616817116737366,-0.3862510919570923,0.9997562170028687,0.6256973147392273,0.2884443402290344,-0.7217718958854675,0.998950719833374,0.7002207040786743,0.10649983584880829,-0.9501577019691467,0.9931114912033081,0.8661607503890991,0.3859855532646179,-0.4900876581668854,0.9997609257698059,0.9465425610542297,0.2749432325363159,-0.8124943971633911,0.9985395669937134,0.8543208241462708,0.07901965081691742,-0.9433669447898865,0.9944157600402832
forward,0.7086916565895081,0.37222328782081604,-0.2772787809371948,0.9997394680976868,0.6312056183815002,0.291810005903244,-0.5874806046485901,0.9989272952079773,0.7053760886192322,0.11168088763952255,-0.7838143706321716,0.992889404296875,0.8719521760940552,0.3862358331680298,-0.38625141978263855,0.9997706413269043,0.9530659914016724,0.27805015444755554,-0.6669244170188904,0.9986323714256287,0.8615386486053467,0.08050591498613358,-0.7566925883293152,0.9942768812179565
forward,0.7155170440673828,0.3833058178424835,-0.2702147662639618,0.9996934533119202,0.6398741006851196,0.29239287972450256,-0.5550554394721985,0.9989150166511536,0.714035153388977,0.11575385183095932,-0.7260046601295471,0.9927001595497131,0.8780523538589478,0.39428409934043884,-0.36427247524261475,0.9997335076332092,0.9622028470039368,0.28219103813171387,-0.6411346793174744,0.9987303614616394,0.872767984867096,0.08650383353233337,-0.7324071526527405,0.9943808913230896
forward,0.7243018746376038,0.39714401960372925,-0.2989121377468109,0.9996371269226074,0.6487138867378235,0.2940657138824463,-0.5727360248565674,0.9988936185836792,0.7207177877426147,0.11771333962678909,-0.7406467199325562,0.9921980500221252,0.8841453790664673,0.4069943130016327,-0.40418460965156555,0.9996926188468933,0.9698473811149597,0.28544530272483826,-0.6995182037353516,0.9988320469856262,0.8814523220062256,0.08741520345211029,-0.8083207607269287,0.9945870041847229
forward,0.7327162623405457,0.40658438205718994,-0.3779832124710083,0.9996002912521362,0.6551581621170044,0.2975407838821411,-0.6102365255355835,0.9988278150558472,0.7292811870574951,0.118440181016922,-0.8649711012840271,0.991270124912262,0.8931222558021545,0.4202873706817627,-0.471806138753891,0.9996349811553955,0.9776234030723572,0.2885434329509735,-0.7415098547935486,0.9989076852798462,0.8884109854698181,0.09013210982084274,-0.8639699220657349,0.9945443868637085
forward,0.7399253249168396,0.4210180640220642,-0.291536420583725,0.9995278716087341,0.6637137532234192,0.30864372849464417,-0.51270592212677,0.9988456964492798,0.7358148694038391,0.12670180201530457,-0.615757167339325,0.9910826086997986,0.8973150849342346,0.43238162994384766,-0.36603671312332153,0.9995681643486023,0.9838644862174988,0.29901552200317383,-0.5742694735527039,0.9989743828773499,0.8956801891326904,0.09825917333364487,-0.6123932600021362,0.9945505857467651
forward,0.7460383772850037,0.4296484887599945,-0.3089797794818878,0.9994667768478394,0.6712431311607361,0.3148077726364136,-0.5460459589958191,0.9988694190979004,0.7451208829879761,0.1299201250076294,-0.6589146852493286,0.9912140369415283,0.9039246439933777,0.44500216841697693,-0.3869709074497223,0.9995114207267761,0.9890144467353821,0.30356520414352417,-0.6100361347198486,0.9990360736846924,0.8995968699455261,0.1030508279800415,-0.6561037302017212,0.9945782423019409
forward,0.7537182569503784,0.4386417269706726,-0.31555822491645813,0.9993667006492615,0.6796747446060181,0.3200896382331848,-0.5537300109863281,0.9988409876823425,0.7526962757110596,0.131709486246109,-0.6884287595748901,0.9910237193107605,0.9089053273200989,0.4495014548301697,-0.4023062288761139,0.9994069933891296,0.993046760559082,0.30629396438598633,-0.6249455213546753,0.9990914463996887,0.9039304852485657,0.1055896133184433,-0.6687201261520386,0.9945619106292725
forward,0.7585105299949646,0.44162216782569885,-0.29596152901649475,0.9992502927780151,0.6835561990737915,0.3267935812473297,-0.502346932888031,0.99882972240448,0.7572479248046875,0.13667446374893188,-0.5944146513938904,0.9910483360290527,0.9143997430801392,0.45098617672920227,-0.38045284152030945,0.999297022819519,0.9986555576324463,0.3087901175022125,-0.5796336531639099,0.9991269111633301,0.9072564244270325,0.1087128072977066,-0.6028710603713989,0.9943773746490479
forward,0.7633377909660339,0.4451240599155426,-0.14685888588428497,0.9991055727005005,0.68937087059021,0.3341720998287201,-0.27286460995674133,0.9987540245056152,0.7608800530433655,0.14292897284030914,-0.3109055161476135,0.9910748600959778,0.917616605758667,0.4497946500778198,-0.24107694625854492,0.9990965127944946,0.9973102807998657,0.3148953318595886,-0.403415322303772,0.9991227984428406,0.9087309241294861,0.10891148447990417,-0.3958894908428192,0.9941816926002502
forward,0.76561039686203,0.4495433568954468,-0.05811842158436775,0.9990295767784119,0.6918104290962219,0.3443219065666199,-0.13096152245998383,0.9986652731895447,0.7605420351028442,0.15205758810043335,-0.12345270067453384,0.991146981716156,0.9236593842506409,0.4481668472290039,-0.1675352305173874,0.9990278482437134,0.9993716478347778,0.3227684497833252,-0.2932201027870178,0.9991198778152466,0.9094062447547913,0.11190575361251831,-0.24030451476573944,0.9940837025642395
forward,0.7664878964424133,0.45260047912597656,0.029371194541454315,0.9989644289016724,0.693212628364563,0.3516068756580353,-0.054522596299648285,0.9985807538032532,0.7625781893730164,0.15492193400859833,-0.07678063213825226,0.9913455843925476,0.9235407114028931,0.45218923687934875,-0.08674775809049606,0.9989826679229736,1.000461459159851,0.3244510889053345,-0.22179459035396576,0.9991183876991272,0.9105745553970337,0.11543085426092148,-0.17586299777030945,0.9940560460090637
forward,0.766521692276001,0.4549356698989868,0.02012741006910801,0.9987996816635132,0.6940213441848755,0.35767862200737,-0.05255831778049469,0.9984345436096191,0.759709894657135,0.16316154599189758,-0.07127126306295395,0.9913155436515808,0.9246349334716797,0.4535900056362152,-0.11225660145282745,0.9988105297088623,1.0015486478805542,0.3242821991443634,-0.2553516626358032,0.9991104602813721,0.9092926383018494,0.12036356329917908,-0.21653351187705994,0.9940076470375061
forward,0.7673225402832031,0.4575601816177368,0.046546921133995056,0.9987481832504272,0.6933498382568359,0.3650149405002594,-0.04071323201060295,0.998397946357727,0.7573241591453552,0.17336778342723846,-0.07513801008462906,0.9915514588356018,0.9250330328941345,0.45527616143226624,-0.0823620855808258,0.998823344707489,1.0012357234954834,0.3277537524700165,-0.22022612392902374,0.999117910861969,0.9082444310188293,0.12780717015266418,-0.1752137690782547,0.9940466284751892
forward,0.7666152119636536,0.4622233211994171,-0.025218980386853218,0.9986655712127686,0.6912602782249451,0.37661319971084595,-0.10807813704013824,0.9983068108558655,0.7517298460006714,0.19116705656051636,-0.14967557787895203,0.9915231466293335,0.92503821849823,0.45931604504585266,-0.16072344779968262,0.9988203644752502,1.001041054725647,0.3371606469154358,-0.30929267406463623,0.9991466999053955,0.9075092077255249,0.1361723244190216,-0.2760862112045288,0.9942154288291931
forward,0.7660890221595764,0.46487513184547424,0.04939265549182892,0.9985654354095459,0.6895996928215027,0.37840479612350464,-0.004041189327836037,0.9981809854507446,0.7509273290634155,0.19404174387454987,-0.01644425466656685,0.9909976720809937,0.9236999154090881,0.4635794460773468,-0.10634910315275192,0.9988166689872742,1.0005388259887695,0.3469032347202301,-0.23449121415615082,0.9991574287414551,0.9060729146003723,0.1450967788696289,-0.16429179906845093,0.9941660165786743
forward,0.764909565448761,0.4651212692260742,0.068673275411129,0.998511552810669,0.6871441602706909,0.3800908029079437,-0.006823002826422453,0.9981722831726074,0.7456290125846863,0.20174361765384674,-0.020916201174259186,0.9908353686332703,0.9226627945899963,0.46752023696899414,-0.0643901377916336,0.9988510012626648,0.9997268319129944,0.3504134714603424,-0.19894225895404816,0.9991652965545654,0.9020291566848755,0.15875953435897827,-0.14029091596603394,0.9940311312675476
forward,0.7611740827560425,0.4679125249385834,0.018606407567858696,0.9984042644500732,0.6804639101028442,0.38349613547325134,-0.06453537940979004,0.9981069564819336,0.7400215268135071,0.20906558632850647,-0.07905269414186478,0.9901288151741028,0.9166591763496399,0.47262027859687805,-0.10931943356990814,0.9987608790397644,0.999540388584137,0.3640342652797699,-0.2441233992576599,0.9991469979286194,0.8987007737159729,0.1705658882856369,-0.18340395390987396,0.9936326742172241
forward,0.7550191879272461,0.4674971401691437,-0.10212423652410507,0.9983024001121521,0.6719338297843933,0.38822391629219055,-0.2683226764202118,0.998108446598053,0.7323408126831055,0.2119930386543274,-0.3896227777004242,0.9899681806564331,0.9109219908714294,0.473333477973938,-0.23060360550880432,0.9987383484840393,0.9955382943153381,0.37169185280799866,-0.42274484038352966,0.9991509318351746,0.8949061036109924,0.17715884745121002,-0.445881187915802,0.9934983253479004
forward,0.7494564056396484,0.4664096534252167,-0.08845650404691696,0.9982700943946838,0.6647001504898071,0.3938329219818115,-0.28663891553878784,0.9981489181518555,0.7304818034172058,0.21183747053146362,-0.44365978240966797,0.9900984168052673,0.9058698415756226,0.4719310998916626,-0.21476009488105774,0.9987494349479675,0.9911366701126099,0.3772847354412079,-0.41521456837654114,0.9991632103919983,0.8925874829292297,0.18331190943717957,-0.44493380188941956,0.993535041809082
forward,0.742477297782898,0.466048002243042,-0.09530095010995865,0.998255729675293,0.6584963202476501,0.3979864716529846,-0.3613564074039459,0.9982241988182068,0.7274274230003357,0.21049095690250397,-0.5706275105476379,0.990621030330658,0.8988524675369263,0.47113630175590515,-0.2212839126586914,0.9987776279449463,0.9831787943840027,0.37847474217414856,-0.46534886956214905,0.9991915225982666,0.8844233751296997,0.18712179362773895,-0.528201162815094,0.9937581419944763
forward,0.7360925674438477,0.464443564414978,-0.09728524833917618,0.9982851147651672,0.6518927812576294,0.3967840373516083,-0.35040149092674255,0.9982848167419434,0.7201722264289856,0.21163463592529297,-0.5476978421211243,0.9908638596534729,0.892441987991333,0.470394104719162,-0.2363547682762146,0.9987495541572571,0.9757409691810608,0.37776511907577515,-0.46894869208335876,0.9992136359214783,0.8741153478622437,0.1853497475385666,-0.503654956817627,0.9937262535095215
forward,0.7292060852050781,0.45800942182540894,-0.05988362804055214,0.9983715415000916,0.6433330774307251,0.3946051299571991,-0.30906736850738525,0.9983529448509216,0.7130796313285828,0.21002310514450073,-0.5047590136528015,0.9912984371185303,0.8887712359428406,0.4672251045703888,-0.18698813021183014,0.9988069534301758,0.9678366780281067,0.3767932951450348,-0.4545963704586029,0.9992228150367737,0.867800772190094,0.18240249156951904,-0.46875613927841187,0.9938987493515015
forward,0.7221323251724243,0.45039573311805725,-0.04747737571597099,0.9984625577926636,0.6362445950508118,0.3831540644168854,-0.2884359359741211,0.9983969926834106,0.706839919090271,0.20491765439510345,-0.4585517346858978,0.9915746450424194,0.8843457102775574,0.46019136905670166,-0.17370080947875977,0.9988584518432617,0.9599402546882629,0.36797529458999634,-0.4136437773704529,0.9992141127586365,0.8607823848724365,0.18191823363304138,-0.44402822852134705,0.9939793348312378
forward,0.7160497307777405,0.4469427168369293,-0.04987020790576935,0.9985362887382507,0.6319800019264221,0.36420539021492004,-0.28195804357528687,0.9983664751052856,0.7029702663421631,0.19093720614910126,-0.43463757634162903,0.9914535880088806,0.8783076405525208,0.45805051922798157,-0.1996384561061859,0.9988975524902344,0.954822838306427,0.3450242578983307,-0.38104012608528137,0.9992207884788513,0.8515734076499939,0.1697673350572586,-0.35456499457359314,0.9938474893569946
forward,0.7114145159721375,0.44021832942962646,-0.05125727504491806,0.9985916018486023,0.6273945569992065,0.3486480414867401,-0.2964421510696411,0.9982737302780151,0.6991190314292908,0.1736689805984497,-0.4960564970970154,0.9911916851997375,0.8738797307014465,0.4537191689014435,-0.21251748502254486,0.9989519119262695,0.9522060751914978,0.32327356934547424,-0.43152695894241333,0.9992504715919495,0.8441701531410217,0.1491820514202118,-0.46441423892974854,0.993991494178772
forward,0.7068361043930054,0.4334876537322998,-0.08763676136732101,0.9986253976821899,0.6241680383682251,0.3348768651485443,-0.35993948578834534,0.998245894908905,0.6959642171859741,0.15182127058506012,-0.5486279726028442,0.9909140467643738,0.8700619339942932,0.4453570544719696,-0.2237011343240738,0.9990114569664001,0.9470263719558716,0.30145058035850525,-0.480289489030838,0.9992895722389221,0.8414196372032166,0.12993544340133667,-0.5652201175689697,0.9942580461502075
forward,0.7020142674446106,0.4227169454097748,-0.08316213637590408,0.9986079931259155,0.619874119758606,0.3211667537689209,-0.3354998230934143,0.9981697201728821,0.6911702752113342,0.13061471283435822,-0.4954174757003784,0.9902076125144958,0.8669148087501526,0.4312664568424225,-0.2194703072309494,0.9990329146385193,0.9414198398590088,0.282492995262146,-0.45232340693473816,0.9993131756782532,0.8375108242034912,0.10996626317501068,-0.49511831998825073,0.9942775368690491
forward,0.7008081674575806,0.41542118787765503,-0.08169622719287872,0.9985636472702026,0.6172497868537903,0.31302568316459656,-0.27839723229408264,0.997981607913971,0.6853371262550354,0.1223527267575264,-0.4004482626914978,0.9891664981842041,0.864608108997345,0.4139726459980011,-0.2503039240837097,0.9990268349647522,0.9368455410003662,0.2609923183917999,-0.4677222967147827,0.9993399977684021,0.8322978615760803,0.09100993722677231,-0.49177148938179016,0.9944533109664917
forward,0.6993607878684998,0.40011298656463623,-0.023817578330636024,0.9983798265457153,0.6181409358978271,0.29849547147750854,-0.11196967214345932,0.9975944757461548,0.6826039552688599,0.10670347511768341,-0.14514777064323425,0.9874271154403687,0.860496461391449,0.39902839064598083,-0.21554222702980042,0.9988749623298645,0.9346981644630432,0.24416767060756683,-0.38512131571769714,0.999353289604187,0.8297932147979736,0.07280456274747849,-0.35140711069107056,0.9945162534713745
forward,0.6982676386833191,0.38741984963417053,0.018505755811929703,0.9981679320335388,0.6169854402542114,0.2781320810317993,-0.05671461299061775,0.9971930384635925,0.6815211176872253,0.08838769793510437,-0.0666060596704483,0.9856425523757935,0.8579471111297607,0.38346368074417114,-0.16870418190956116,0.9986372590065002,0.928887128829956,0.22884224355220795,-0.3471657931804657,0.9993603825569153,0.823434054851532,0.0463763102889061,-0.3091111183166504,0.9945090413093567
forward,0.6952972412109375,0.3775073289871216,0.008409221656620502,0.9980449080467224,0.6152196526527405,0.26424556970596313,-0.055790264159440994,0.9967764019966125,0.6797622442245483,0.06909965723752975,-0.04068339616060257,0.9833974838256836,0.8533316254615784,0.37009984254837036,-0.172857865691185,0.9984515905380249,0.9218518733978271,0.2105311006307602,-0.342070996761322,0.9993444085121155,0.8173352479934692,0.019709298387169838,-0.2962733805179596,0.9941580891609192
forward,0.691491425037384,0.36340534687042236,0.0406758114695549,0.9979352951049805,0.6112604141235352,0.25320056080818176,0.016178851947188377,0.9961850047111511,0.6743670105934143,0.06338553130626678,0.04181515797972679,0.9797887802124023,0.8477099537849426,0.35639920830726624,-0.15127621591091156,0.9982942938804626,0.9188659191131592,0.18934209644794464,-0.28063932061195374,0.9992954730987549,0.8169882893562317,0.014339975081384182,-0.19382548332214355,0.9930112361907959
forward,0.6872765421867371,0.35192006826400757,0.09091316908597946,0.9978851675987244,0.6077038645744324,0.23894712328910828,0.0423201359808445,0.9958766102790833,0.6710863709449768,0.05082842707633972,0.08047144114971161,0.9771182537078857,0.8451281785964966,0.3378968834877014,-0.07606209814548492,0.9982203841209412,0.9145960211753845,0.17361727356910706,-0.2008371502161026,0.9992086291313171,0.8176227807998657,0.009791151620447636,-0.09779513627290726,0.9916555881500244
forward,0.6836931705474854,0.33648473024368286,0.12619458138942719,0.9978841543197632,0.6051873564720154,0.2249917984008789,0.024493953213095665,0.9950377345085144,0.6671890616416931,0.04201111942529678,-0.005701630841940641,0.9728565216064453,0.8418813943862915,0.32180890440940857,-0.0651990994811058,0.9982422590255737,0.9076259136199951,0.1550409197807312,-0.2561039924621582,0.9991270899772644,0.8202130794525146,-0.014322059229016304,-0.20479179918766022,0.9909470677375793
forward,0.6803819537162781,0.32221731543540955,0.10176029801368713,0.9974499344825745,0.6019609570503235,0.21410967409610748,0.03009205125272274,0.99382483959198,0.6623402833938599,0.03335186466574669,-0.0021269889548420906,0.9665451645851135,0.8379490971565247,0.3053215444087982,-0.10130668431520462,0.99814772605896,0.902146577835083,0.1420140415430069,-0.2812604606151581,0.9990009069442749,0.8208837509155273,-0.0292512159794569,-0.22890646755695343,0.9898344278335571
forward,0.6760730147361755,0.3166133165359497,0.1404927372932434,0.997018575668335,0.5975252389907837,0.2032996416091919,0.1561816781759262,0.9925705790519714,0.658793568611145,0.017732057720422745,0.1980578601360321,0.9551281929016113,0.8304668068885803,0.2974250614643097,-0.06446465849876404,0.9979518055915833,0.8899655938148499,0.1258581280708313,-0.1596553474664688,0.9986888766288757,0.820774257183075,-0.030907630920410156,-0.024726876989006996,0.9841523170471191
forward,0.6706893444061279,0.3114374577999115,0.12800244987010956,0.9966362714767456,0.5933470129966736,0.1930980384349823,0.14690576493740082,0.9909772872924805,0.6539309620857239,0.007644585333764553,0.201121523976326,0.9397097229957581,0.8237655758857727,0.2914799749851227,-0.057841114699840546,0.9977183938026428,0.8809707760810852,0.11505204439163208,-0.1118338331580162,0.9982964992523193,0.8148109912872314,-0.04336969926953316,0.060524944216012955,0.976535439491272
forward,0.6653721928596497,0.30938011407852173,0.1271660476922989,0.9958636164665222,0.5880639553070068,0.1915016919374466,0.17725911736488342,0.9887621402740479,0.6468260288238525,0.010396862402558327,0.2529405355453491,0.9166718125343323,0.8183382749557495,0.2835492193698883,-0.025277243927121162,0.997540295124054,0.8729038834571838,0.1084069013595581,-0.010050668381154537,0.99773770570755,0.804579496383667,-0.03437631204724312,0.24442929029464722,0.9623347520828247
forward,0.6608284115791321,0.312691330909729,0.13530749082565308,0.9956103563308716,0.5820488333702087,0.19145849347114563,0.18931369483470917,0.9867822527885437,0.6404216289520264,0.011457099579274654,0.2511046230792999,0.8985911011695862,0.8108239769935608,0.2880045771598816,-0.05173484981060028,0.9973593950271606,0.8577388525009155,0.0969892293214798,-0.05285762995481491,0.9971516132354736,0.7918510437011719,-0.046565115451812744,0.18981041014194489,0.9478640556335449
forward,0.6510130763053894,0.31861773133277893,0.12315968424081802,0.9954706430435181,0.5761784315109253,0.19329221546649933,0.13538680970668793,0.9851871728897095,0.6342424154281616,0.010273783467710018,0.17126257717609406,0.888588011264801,0.8016637563705444,0.2968187630176544,-0.07888051122426987,0.9972643852233887,0.8485710024833679,0.10701202601194382,-0.11492279171943665,0.9969294667243958,0.7779182195663452,-0.04370217025279999,0.07859311997890472,0.9449707269668579
forward,0.6404673457145691,0.319816917181015,0.08359283953905106,0.9956036806106567,0.5663899183273315,0.19931071996688843,0.031447116285562515,0.9850353598594666,0.6297239065170288,0.016314886510372162,-0.007216230500489473,0.8928308486938477,0.7949378490447998,0.3018466532230377,-0.133283331990242,0.997355043888092,0.8410290479660034,0.11860785633325577,-0.2407480925321579,0.9969022870063782,0.7652808427810669,-0.037956126034259796,-0.11519793421030045,0.9473254084587097
forward,0.6317712664604187,0.3224210739135742,0.07359720766544342,0.9956510066986084,0.5564791560173035,0.20901085436344147,0.03394817188382149,0.9846307039260864,0.621943473815918,0.02174701914191246,0.012136345729231834,0.8973187804222107,0.7901798486709595,0.3033823072910309,-0.15088854730129242,0.997312605381012,0.8358726501464844,0.13263189792633057,-0.26541778445243835,0.9967231750488281,0.7487772703170776,-0.02622169256210327,-0.1325525939464569,0.9480769634246826
forward,0.6263054013252258,0.33919620513916016,0.030542662367224693,0.9953707456588745,0.5532948970794678,0.22713956236839294,0.03579530864953995,0.9845773577690125,0.6141067147254944,0.04174358770251274,0.05707491934299469,0.902778148651123,0.7829511761665344,0.31862470507621765,-0.18772855401039124,0.9972231984138489,0.8307197093963623,0.16461454331874847,-0.2762124240398407,0.9965929388999939,0.7381455898284912,0.0036747518461197615,-0.14757753908634186,0.9503951668739319
forward,0.621045708656311,0.3573373258113861,-0.01818637177348137,0.9954721331596375,0.5458347201347351,0.26243269443511963,-0.11755295097827911,0.9849354028701782,0.6014154553413391,0.08335652947425842,-0.2070113718509674,0.9096105694770813,0.7733219265937805,0.3405701816082001,-0.20462538301944733,0.997302770614624,0.8203630447387695,0.19586126506328583,-0.3789372444152832,0.9966196417808533,0.7204287648200989,0.02887008897960186,-0.3735455274581909,0.9540888071060181
forward,0.6144658327102661,0.3764611780643463,0.004155437927693129,0.9955172538757324,0.540783703327179,0.2892385721206665,-0.06053154915571213,0.9853235483169556,0.590491533279419,0.12186387926340103,-0.09195913374423981,0.9153709411621094,0.7619260549545288,0.3644820749759674,-0.17852085828781128,0.9972678422927856,0.8098630905151367,0.2235446721315384,-0.3089483678340912,0.9966931343078613,0.707752525806427,0.05955824628472328,-0.23836658895015717,0.9573286771774292
forward,0.6059386134147644,0.39857780933380127,0.008347440510988235,0.9957240223884583,0.5347818732261658,0.30814746022224426,-0.10618547350168228,0.9858976006507874,0.5817119479179382,0.14844638109207153,-0.15706828236579895,0.9207040071487427,0.7512546181678772,0.3858860731124878,-0.1343686431646347,0.9972604513168335,0.8015090227127075,0.2461744248867035,-0.2883845567703247,0.9967177510261536,0.698490560054779,0.0872139260172844,-0.23360779881477356,0.9598471522331238
forward,0.5990099310874939,0.4161761403083801,-0.0039721401408314705,0.9959582686424255,0.528998613357544,0.3325333297252655,-0.11204897612333298,0.9866774678230286,0.5747665166854858,0.1610252857208252,-0.1475595384836197,0.9262880682945251,0.7443538904190063,0.39802834391593933,-0.12853626906871796,0.9973012208938599,0.7936675548553467,0.26101624965667725,-0.25434648990631104,0.9967718720436096,0.6968778371810913,0.11743682622909546,-0.17989830672740936,0.9619369506835938
forward,0.5942018032073975,0.4268322288990021,-0.018623024225234985,0.9961104393005371,0.5240294933319092,0.3488682806491852,-0.1882270872592926,0.9875390529632568,0.5689670443534851,0.17791961133480072,-0.29976195096969604,0.9320291876792908,0.7387562394142151,0.40288785099983215,-0.1288784295320511,0.997369647026062,0.7837955951690674,0.2775315046310425,-0.29329776763916016,0.9968140125274658,0.686791181564331,0.13277851045131683,-0.26904410123825073,0.9639578461647034
forward,0.588384211063385,0.44129425287246704,0.04953095689415932,0.9962607026100159,0.5178542137145996,0.356839656829834,-0.12323417514562607,0.9883390069007874,0.5601199865341187,0.1908111870288849,-0.17573213577270508,0.9368246793746948,0.7331151366233826,0.41008374094963074,-0.06018955260515213,0.9974175691604614,0.77666836977005,0.28146180510520935,-0.19441691040992737,0.9967997670173645,0.6793689727783203,0.15161040425300598,-0.13273486495018005,0.9647511839866638
forward,0.5821870565414429,0.44152992963790894,0.021095268428325653,0.9963797330856323,0.5118844509124756,0.3651774525642395,-0.16453292965888977,0.988950788974762,0.5568203330039978,0.19714105129241943,-0.26022350788116455,0.9408502578735352,0.7270615696907043,0.4150172472000122,-0.08239731192588806,0.997269332408905,0.7705919742584229,0.29403433203697205,-0.22070585191249847,0.9967650771141052,0.6721680760383606,0.1696811020374298,-0.2419823557138443,0.9657590389251709
