POSE,R_SHOULDER_X,R_SHOULDER_Y,R_SHOULDER_Z,R_SHOULDER_V,R_ELBOW_X,R_ELBOW_Y,R_ELBOW_Z,R_ELBOW_V,R_WRIST_X,R_WRIST_Y,R_WRIST_Z,R_WRIST_V,L_SHOULDER_X,L_SHOULDER_Y,L_SHOULDER_Z,L_SHOULDER_V,L_ELBOW_X,L_ELBOW_Y,L_ELBOW_Z,L_ELBOW_V,L_WRIST_X,L_WRIST_Y,L_WRIST_Z,L_WRIST_V
forward,0.30631810426712036,0.5174221396446228,-0.13215890526771545,0.9993709325790405,0.243021622300148,0.4621424973011017,-0.2053098976612091,0.9986447691917419,0.2721218764781952,0.32979318499565125,-0.2476775348186493,0.9833064079284668,0.4175155758857727,0.4923304319381714,-0.2588288486003876,0.9996973872184753,0.4519529938697815,0.4256318211555481,-0.4173949658870697,0.9994143843650818,0.37427443265914917,0.3235733211040497,-0.4558667540550232,0.9915719628334045
forward,0.30579811334609985,0.5137596726417542,-0.08024001121520996,0.9993771314620972,0.2415456920862198,0.45940616726875305,-0.19211548566818237,0.9985178709030151,0.26912301778793335,0.3230803310871124,-0.27497947216033936,0.9830909371376038,0.4163278341293335,0.4911368489265442,-0.2140529751777649,0.9996808767318726,0.44785556197166443,0.42231330275535583,-0.34977439045906067,0.9993484616279602,0.3633352518081665,0.32055458426475525,-0.36376217007637024,0.9908690452575684
forward,0.3034435510635376,0.5067964196205139,-0.07664471119642258,0.9993686079978943,0.24013857543468475,0.4560607075691223,-0.13582094013690948,0.9984229207038879,0.2659592926502228,0.31664955615997314,-0.1499551236629486,0.9827746748924255,0.41364091634750366,0.47622981667518616,-0.20860782265663147,0.9996128082275391,0.4435640573501587,0.40885621309280396,-0.29854997992515564,0.9992445707321167,0.3577033281326294,0.3053111135959625,-0.258060485124588,0.9890103936195374
forward,0.3011915385723114,0.49579158425331116,-0.037181418389081955,0.9993403553962708,0.23852631449699402,0.4383593797683716,-0.058589112013578415,0.9983579516410828,0.2623419165611267,0.30082225799560547,-0.04317184537649155,0.9832298159599304,0.4113159775733948,0.46131935715675354,-0.15993937849998474,0.9995173215866089,0.43855372071266174,0.3773881793022156,-0.20736172795295715,0.9991844296455383,0.3538058400154114,0.28297173976898193,-0.12380101531744003,0.9874847531318665
forward,0.2990958094596863,0.47677743434906006,-0.09213674813508987,0.999294638633728,0.23443004488945007,0.4125593304634094,-0.11076031625270844,0.99831622838974,0.25907132029533386,0.2800557017326355,-0.09093185514211655,0.9831565022468567,0.41011208295822144,0.44281408190727234,-0.21867235004901886,0.9994787573814392,0.4337928891181946,0.3493368327617645,-0.2951962351799011,0.9991991519927979,0.3506678640842438,0.2576429545879364,-0.24340711534023285,0.9870399236679077
forward,0.29378822445869446,0.4535220265388489,-0.11953923106193542,0.9992547631263733,0.22871021926403046,0.3862691819667816,-0.12608471512794495,0.9981951117515564,0.2544475197792053,0.2539864778518677,-0.07502410560846329,0.9823299646377563,0.40776708722114563,0.41747725009918213,-0.2357100397348404,0.9994179606437683,0.42769038677215576,0.32645949721336365,-0.2946600914001465,0.9992116093635559,0.34632250666618347,0.23088914155960083,-0.21476347744464874,0.9865599274635315
forward,0.2889218330383301,0.4345300793647766,-0.06554047763347626,0.9992849230766296,0.22418226301670074,0.3577497899532318,-0.013522619381546974,0.997962236404419,0.252003937959671,0.2294098138809204,0.08271808922290802,0.9820221662521362,0.402792364358902,0.40071842074394226,-0.180843785405159,0.9994169473648071,0.42340314388275146,0.29806122183799744,-0.1466055065393448,0.9992209076881409,0.3422507047653198,0.20651037991046906,0.03892829269170761,0.9859434366226196
forward,0.2858427166938782,0.41691097617149353,-0.03237057104706764,0.9992877244949341,0.21981017291545868,0.3336505889892578,0.0096766147762537,0.9977283477783203,0.24950404465198517,0.2083398997783661,0.09785906970500946,0.9814079403877258,0.3973555862903595,0.3842798173427582,-0.13334433734416962,0.9994347095489502,0.41757261753082275,0.27442651987075806,-0.1302930861711502,0.9992168545722961,0.33581897616386414,0.1848089098930359,0.0001470893039368093,0.9849491715431213
forward,0.2809032201766968,0.39615485072135925,-0.04635251313447952,0.9992772936820984,0.2146545797586441,0.31999126076698303,-0.035476669669151306,0.9976164102554321,0.2462940216064453,0.18615946173667908,0.017871225252747536,0.9810091257095337,0.3926589787006378,0.36644598841667175,-0.14608067274093628,0.9994211792945862,0.41464272141456604,0.2569819390773773,-0.1724674105644226,0.9991998076438904,0.33429375290870667,0.16619372367858887,-0.07374650985002518,0.9844602942466736
forward,0.27770814299583435,0.37933579087257385,0.022670073434710503,0.9993089437484741,0.2117169052362442,0.295489102602005,0.04131172597408295,0.9975037574768066,0.24486742913722992,0.1658073216676712,0.10879907757043839,0.9809026122093201,0.39038053154945374,0.35859888792037964,-0.04813089221715927,0.9994446039199829,0.41441747546195984,0.242425337433815,-0.03461606428027153,0.9991879463195801,0.3348452150821686,0.15224160254001617,0.10476526618003845,0.983168363571167
forward,0.27683454751968384,0.3690983057022095,0.10149157792329788,0.9993547797203064,0.20958349108695984,0.27721378207206726,0.11874980479478836,0.9975597858428955,0.24398007988929749,0.14758116006851196,0.19525344669818878,0.9819081425666809,0.38864150643348694,0.34669727087020874,0.0392598919570446,0.9994890689849854,0.41411980986595154,0.2274400293827057,0.05580727383494377,0.9991837739944458,0.33416280150413513,0.1372525990009308,0.1975037008523941,0.9817769527435303
forward,0.27558472752571106,0.36114710569381714,0.07650016993284225,0.9994022250175476,0.20970149338245392,0.2696866989135742,0.07971428334712982,0.9976493716239929,0.24067422747612,0.1378466933965683,0.13149522244930267,0.9831032752990723,0.38552960753440857,0.3364078998565674,0.010182633996009827,0.9995288252830505,0.4135149121284485,0.2207462340593338,0.0034972322173416615,0.9991899132728577,0.33323660492897034,0.12456263601779938,0.10567215085029602,0.981549084186554
forward,0.2754974663257599,0.35643771290779114,0.04569225385785103,0.9994400143623352,0.2103876769542694,0.2701128125190735,0.006970444694161415,0.997779905796051,0.23908047378063202,0.13178721070289612,0.05615680292248726,0.9843141436576843,0.3849598169326782,0.33047205209732056,-0.024630755186080933,0.99956214427948,0.4133460819721222,0.2137046605348587,-0.09141970425844193,0.9992106556892395,0.33278924226760864,0.11351107805967331,0.039835814386606216,0.9822847247123718
forward,0.2745724022388458,0.3467811048030853,0.018857525661587715,0.9994713068008423,0.21008242666721344,0.2608054280281067,-0.04435090348124504,0.9979181289672852,0.24043212831020355,0.12144998461008072,-0.036412034183740616,0.9854004979133606,0.38464367389678955,0.32054001092910767,-0.040682390332221985,0.9995904564857483,0.4135831892490387,0.20927967131137848,-0.12221230566501617,0.9992104768753052,0.33208733797073364,0.104509636759758,-0.1081877127289772,0.9829552173614502
forward,0.27522924542427063,0.34577304124832153,0.006794847082346678,0.9994919300079346,0.21011851727962494,0.2585594058036804,-0.08744245022535324,0.9980627298355103,0.23961205780506134,0.11466199904680252,-0.08804242312908173,0.9863859415054321,0.38461369276046753,0.3155590295791626,-0.047731343656778336,0.9996039867401123,0.4144485592842102,0.2067340761423111,-0.1286851316690445,0.9992051720619202,0.33121976256370544,0.09741511940956116,-0.16319707036018372,0.9836224913597107
forward,0.2752321660518646,0.343129962682724,-0.008028503507375717,0.9995084404945374,0.2104150354862213,0.25545626878738403,-0.09282387793064117,0.9981810450553894,0.23949123919010162,0.10986590385437012,-0.08399634063243866,0.9872941970825195,0.38510894775390625,0.3117123544216156,-0.05404849350452423,0.9996216297149658,0.415056973695755,0.20798711478710175,-0.17838774621486664,0.9992260336875916,0.3326486647129059,0.09591121971607208,-0.18702928721904755,0.9846076965332031
forward,0.2760123312473297,0.3397163450717926,0.010627455078065395,0.9995349049568176,0.2110247164964676,0.2492646723985672,-0.04665318876504898,0.9982801675796509,0.2404196709394455,0.10903491079807281,-0.02579965814948082,0.9879958629608154,0.3858742415904999,0.3088272213935852,-0.05803197622299194,0.9996426105499268,0.415548712015152,0.20618994534015656,-0.14212064445018768,0.9992504715919495,0.33293184638023376,0.09879200905561447,-0.12508969008922577,0.9853940606117249
forward,0.27639564871788025,0.3371276557445526,0.045813336968421936,0.9995453357696533,0.21149204671382904,0.24776411056518555,0.006383663043379784,0.9983372092247009,0.24077323079109192,0.10667339712381363,0.02844838984310627,0.9884228110313416,0.38632556796073914,0.308319091796875,-0.039458755403757095,0.999647855758667,0.41678178310394287,0.20510070025920868,-0.11507382988929749,0.9992664456367493,0.3354623019695282,0.09767342358827591,-0.07881803065538406,0.9861025810241699
forward,0.27670711278915405,0.33331629633903503,0.039333000779151917,0.9995591640472412,0.21173518896102905,0.24603375792503357,0.02485009841620922,0.9983590841293335,0.24226538836956024,0.10664654523134232,0.06556735187768936,0.9884535074234009,0.38670456409454346,0.3060654103755951,-0.053247254341840744,0.9996606111526489,0.4200219213962555,0.20687074959278107,-0.11968883126974106,0.9992802143096924,0.3407926857471466,0.09873566031455994,-0.06463161110877991,0.9865979552268982
forward,0.2770913243293762,0.33074504137039185,0.03415967896580696,0.9995691180229187,0.21221177279949188,0.24702122807502747,0.012277068570256233,0.9984102845191956,0.24441665410995483,0.11039765924215317,0.04502999037504196,0.9887139201164246,0.3868009150028229,0.30531230568885803,-0.057749319821596146,0.9996698498725891,0.42248615622520447,0.20842771232128143,-0.1265188604593277,0.9992891550064087,0.34406614303588867,0.09899275749921799,-0.07448689639568329,0.9869529008865356
forward,0.27743786573410034,0.32823094725608826,0.029068566858768463,0.9995840787887573,0.21239615976810455,0.24423491954803467,-0.0017320142360404134,0.9984655976295471,0.2466162145137787,0.11113043129444122,0.03186481446027756,0.9889437556266785,0.38742172718048096,0.30300086736679077,-0.06032606586813927,0.9996852874755859,0.42562681436538696,0.20883411169052124,-0.12625794112682343,0.999282717704773,0.34899529814720154,0.09981416165828705,-0.07671356946229935,0.987066924571991
forward,0.2779119312763214,0.32653313875198364,-0.026803260669112206,0.9995880722999573,0.2128046154975891,0.24249699711799622,-0.057807426899671555,0.9985288381576538,0.24862003326416016,0.11137360334396362,-0.011120601557195187,0.989121675491333,0.3880915939807892,0.3032703399658203,-0.104964479804039,0.999697744846344,0.4288307726383209,0.2089763581752777,-0.18141165375709534,0.9992721676826477,0.3532106280326843,0.10114361345767975,-0.1555938571691513,0.9870948195457458
forward,0.2782513499259949,0.3246406316757202,-0.1058187410235405,0.9995834827423096,0.2129410207271576,0.23730021715164185,-0.18013443052768707,0.9985910058021545,0.25172120332717896,0.10648683458566666,-0.18132208287715912,0.9893890619277954,0.38875287771224976,0.30296483635902405,-0.18378466367721558,0.999712347984314,0.43100443482398987,0.21052487194538116,-0.29305925965309143,0.9992687106132507,0.3573152422904968,0.10189216583967209,-0.3021877706050873,0.9870610237121582
forward,0.27841535210609436,0.3231498599052429,-0.2122873216867447,0.9995798468589783,0.21248243749141693,0.23414023220539093,-0.36096349358558655,0.9986333847045898,0.25396648049354553,0.10516820102930069,-0.4256133437156677,0.9897013306617737,0.38877591490745544,0.30160093307495117,-0.28294816613197327,0.9997281432151794,0.4319777190685272,0.21143600344657898,-0.4804764986038208,0.9992749094963074,0.3596269190311432,0.10225944966077805,-0.5629246830940247,0.9873988032341003
forward,0.277414470911026,0.32349446415901184,-0.30063146352767944,0.9995980262756348,0.2101486474275589,0.2344086617231369,-0.5109655857086182,0.9987136721611023,0.2541603744029999,0.10507453978061676,-0.625993013381958,0.9901848435401917,0.3887169659137726,0.3010319769382477,-0.33245086669921875,0.9997439980506897,0.43247145414352417,0.21205264329910278,-0.5375977158546448,0.9992883801460266,0.36144277453422546,0.10243888944387436,-0.6334896683692932,0.9877172112464905
forward,0.27422958612442017,0.32390183210372925,-0.3430098593235016,0.9996249675750732,0.20748306810855865,0.23452399671077728,-0.5931357741355896,0.9987985491752625,0.25432288646698,0.10482493788003922,-0.7443639039993286,0.9907416701316833,0.3871211111545563,0.30049216747283936,-0.35937684774398804,0.9997620582580566,0.43216100335121155,0.21247026324272156,-0.5946150422096252,0.999312698841095,0.3619363605976105,0.10269135981798172,-0.7253208160400391,0.9883022308349609
forward,0.2702176868915558,0.3243165910243988,-0.2844708561897278,0.9996234178543091,0.2048376202583313,0.23505941033363342,-0.4584258794784546,0.998863697052002,0.254747599363327,0.10434705018997192,-0.5329822897911072,0.9912111759185791,0.3842088580131531,0.3011000156402588,-0.2894414961338043,0.9997764825820923,0.4312882721424103,0.214557945728302,-0.46732860803604126,0.9992802143096924,0.36207470297813416,0.10295820981264114,-0.5692180395126343,0.9882662892341614
forward,0.2651095688343048,0.3231901526451111,-0.21181002259254456,0.9995994567871094,0.20187360048294067,0.23379893600940704,-0.45014750957489014,0.9989162087440491,0.2549722492694855,0.10260926932096481,-0.35552677512168884,0.9913138747215271,0.38047000765800476,0.30138710141181946,-0.19445428252220154,0.9997657537460327,0.42656373977661133,0.21908429265022278,-0.30659219622612,0.9992180466651917,0.36232835054397583,0.1032530888915062,-0.3709520101547241,0.9878104329109192
forward,0.2582055330276489,0.3225741386413574,-0.2110941857099533,0.999614953994751,0.19886399805545807,0.23462343215942383,-0.43349745869636536,0.9989795088768005,0.2567358911037445,0.10253550857305527,-0.5241904854774475,0.9916484355926514,0.37416085600852966,0.30151495337486267,-0.1835183948278427,0.9997791051864624,0.4203030467033386,0.2238394170999527,-0.3205958604812622,0.9991037249565125,0.36220043897628784,0.10709736496210098,-0.45488864183425903,0.9868917465209961
forward,0.25113213062286377,0.3230064809322357,-0.28530558943748474,0.9996382594108582,0.19587069749832153,0.23529821634292603,-0.5195379257202148,0.9990445375442505,0.25761452317237854,0.10237205028533936,-0.6062447428703308,0.9921189546585083,0.3656151592731476,0.30197927355766296,-0.21430808305740356,0.9997945427894592,0.4147889018058777,0.22924713790416718,-0.40716126561164856,0.998956024646759,0.36204636096954346,0.11214808374643326,-0.5690931677818298,0.9862118363380432
forward,0.2447909265756607,0.3232668340206146,-0.2671799063682556,0.9996620416641235,0.1932496726512909,0.235458642244339,-0.4860793650150299,0.9991097450256348,0.26021072268486023,0.10273261368274689,-0.5576858520507812,0.9925110340118408,0.35984185338020325,0.30332157015800476,-0.19983188807964325,0.9998101592063904,0.4095730483531952,0.23538100719451904,-0.37636762857437134,0.9988090991973877,0.36189109086990356,0.11885406821966171,-0.49329277873039246,0.9852995276451111
forward,0.23836049437522888,0.3231530785560608,-0.2921868562698364,0.9996883869171143,0.1916939616203308,0.23539993166923523,-0.526862621307373,0.9991577863693237,0.2602742612361908,0.10478229075670242,-0.6034001111984253,0.9926714897155762,0.35470402240753174,0.3055500388145447,-0.21350876986980438,0.999825119972229,0.404772013425827,0.2388608604669571,-0.371480792760849,0.9986796975135803,0.36097419261932373,0.119026780128479,-0.48010021448135376,0.9842337965965271
forward,0.233557790517807,0.3211996257305145,-0.28903672099113464,0.9997135400772095,0.19033175706863403,0.2354486733675003,-0.5216276049613953,0.999203085899353,0.2609913945198059,0.10513515025377274,-0.5993947982788086,0.992906928062439,0.34845349192619324,0.3088167905807495,-0.21303844451904297,0.9998387098312378,0.3997502624988556,0.241719588637352,-0.3261967897415161,0.9986289143562317,0.3604464530944824,0.1220785602927208,-0.39712613821029663,0.9843989610671997
forward,0.22859708964824677,0.3191130459308624,-0.2759198546409607,0.9997365474700928,0.18869639933109283,0.2340594083070755,-0.5061340928077698,0.999248206615448,0.262149453163147,0.10525571554899216,-0.5600998401641846,0.9929995536804199,0.3438032269477844,0.31103163957595825,-0.20289063453674316,0.9998504519462585,0.393828421831131,0.24525047838687897,-0.30807214975357056,0.9985671043395996,0.35823726654052734,0.1246294230222702,-0.3753146231174469,0.9845643043518066
forward,0.22688551247119904,0.3171527683734894,-0.2293301224708557,0.9997516870498657,0.1893099695444107,0.23147878050804138,-0.4166787266731262,0.9992926120758057,0.26287099719047546,0.10578693449497223,-0.40785443782806396,0.9931257963180542,0.3410354256629944,0.31219568848609924,-0.13924981653690338,0.9998548030853271,0.38721948862075806,0.2533551752567291,-0.21317315101623535,0.9984472393989563,0.3564717173576355,0.12877273559570312,-0.25546795129776,0.9848939180374146
forward,0.22594258189201355,0.31683799624443054,-0.17369303107261658,0.9997630715370178,0.18992842733860016,0.22996090352535248,-0.32593411207199097,0.9993311762809753,0.2634895145893097,0.10738818347454071,-0.3011249601840973,0.9932832717895508,0.3369770348072052,0.31368690729141235,-0.0916718915104866,0.999853789806366,0.38471877574920654,0.25410428643226624,-0.15925927460193634,0.9983466267585754,0.35335052013397217,0.12853480875492096,-0.19459840655326843,0.9852166175842285
forward,0.22730831801891327,0.31606313586235046,-0.1488746553659439,0.9997702836990356,0.19046637415885925,0.22669126093387604,-0.2906001806259155,0.9993689656257629,0.26366564631462097,0.10906002670526505,-0.2391044944524765,0.9933662414550781,0.3367324471473694,0.31423333287239075,-0.06008986383676529,0.9998473525047302,0.38291576504707336,0.25202977657318115,-0.1041826456785202,0.998230516910553,0.3524566888809204,0.12862733006477356,-0.10534192621707916,0.9854317903518677
forward,0.22789952158927917,0.31562796235084534,-0.10484826564788818,0.9997774362564087,0.19119787216186523,0.2224421352148056,-0.19808976352214813,0.9993969202041626,0.2651349604129791,0.10904766619205475,-0.12923768162727356,0.9932435750961304,0.3360471725463867,0.315414696931839,-0.018304280936717987,0.9998459815979004,0.3797248601913452,0.2516240179538727,-0.033582448959350586,0.9980703592300415,0.3522022068500519,0.12852831184864044,-0.02224033512175083,0.9851328134536743
forward,0.2283988744020462,0.31482023000717163,-0.10731923580169678,0.9997642636299133,0.19488032162189484,0.21995283663272858,-0.22048823535442352,0.9994202852249146,0.2692928910255432,0.10602615028619766,-0.15866944193840027,0.9932054281234741,0.3354606628417969,0.3159973919391632,-0.01591271534562111,0.9998199939727783,0.37773439288139343,0.24780510365962982,-0.0529867447912693,0.9978194236755371,0.3499276041984558,0.126095712184906,-0.06673796474933624,0.9847058653831482
forward,0.227389857172966,0.3124813735485077,-0.13570642471313477,0.9997568726539612,0.19863353669643402,0.21604080498218536,-0.265161395072937,0.9994500875473022,0.27527809143066406,0.10211651027202606,-0.20357424020767212,0.9934008121490479,0.3331059217453003,0.3168526589870453,-0.02070515602827072,0.9998041391372681,0.3773003816604614,0.24721185863018036,-0.03930424153804779,0.9975525140762329,0.3501909077167511,0.12624838948249817,-0.04577207565307617,0.9847173094749451
forward,0.22797617316246033,0.3112271726131439,-0.1444433480501175,0.9997617602348328,0.20403367280960083,0.2132490575313568,-0.292267769575119,0.9994831681251526,0.2792451083660126,0.09872270375490189,-0.2626904249191284,0.9937697052955627,0.3313879668712616,0.31690719723701477,0.004730065818876028,0.9997951984405518,0.37578481435775757,0.24681907892227173,0.0030366412829607725,0.9970282912254333,0.35134759545326233,0.12867872416973114,0.004486996214836836,0.984315812587738
forward,0.22835713624954224,0.31141456961631775,-0.15158310532569885,0.9997597336769104,0.20801298320293427,0.21423664689064026,-0.3017515540122986,0.9995110034942627,0.2812461256980896,0.0983903557062149,-0.2752676010131836,0.9940937757492065,0.3315647542476654,0.31851133704185486,-0.008992324583232403,0.9997817873954773,0.37498190999031067,0.24658358097076416,-0.01543185394257307,0.9966058135032654,0.35259759426116943,0.12872081995010376,-0.01594083569943905,0.9840285181999207
forward,0.22989511489868164,0.3115972876548767,-0.1367054283618927,0.9997590780258179,0.21472570300102234,0.2128831148147583,-0.2997182309627533,0.9995365738868713,0.28563955426216125,0.09866467118263245,-0.2677031457424164,0.9943174719810486,0.3306916654109955,0.32349640130996704,0.030222831293940544,0.9997773766517639,0.37427273392677307,0.24636436998844147,0.03930327668786049,0.9959676861763,0.35744455456733704,0.13189484179019928,0.038620080798864365,0.9833261966705322
forward,0.23229238390922546,0.3112531900405884,-0.11367037892341614,0.9997629523277283,0.2231930047273636,0.21237729489803314,-0.2575894296169281,0.9995497465133667,0.2915116846561432,0.10281086713075638,-0.20421428978443146,0.994340717792511,0.3303988575935364,0.3270598351955414,0.052926983684301376,0.9997735023498535,0.3740927577018738,0.24732032418251038,0.06948713213205338,0.9951443076133728,0.3630288541316986,0.13775713741779327,0.07130471616983414,0.9818781018257141
forward,0.23586957156658173,0.3113034963607788,-0.12662546336650848,0.9997588992118835,0.2303958535194397,0.21424226462841034,-0.304810106754303,0.9995559453964233,0.2971668243408203,0.1137721985578537,-0.3057541847229004,0.9945028424263,0.33081290125846863,0.33083805441856384,0.035055972635746,0.9997544288635254,0.37389373779296875,0.24790723621845245,0.046603452414274216,0.9935401678085327,0.3646385967731476,0.14764942228794098,0.04168213531374931,0.9792848229408264
forward,0.23920755088329315,0.31821873784065247,-0.1797240674495697,0.999759316444397,0.2391543984413147,0.21741357445716858,-0.3886438012123108,0.9995644092559814,0.3033684194087982,0.12374841421842575,-0.42178934812545776,0.9947936534881592,0.33106425404548645,0.3412184715270996,0.013980302028357983,0.9997348785400391,0.37242409586906433,0.2518981397151947,0.03766196221113205,0.9912446141242981,0.36518290638923645,0.16219867765903473,0.042965877801179886,0.9769237637519836
forward,0.2425464540719986,0.3294617533683777,-0.17199842631816864,0.9997426271438599,0.24232672154903412,0.228447824716568,-0.3570389449596405,0.9995586276054382,0.30614984035491943,0.14228972792625427,-0.3584475517272949,0.9947646260261536,0.3314568102359772,0.3534928560256958,0.006432469002902508,0.9997046589851379,0.36978253722190857,0.25402531027793884,0.013889673165977001,0.9890841841697693,0.3646298348903656,0.16802242398262024,0.008942385204136372,0.9742998480796814
forward,0.24465368688106537,0.3415033221244812,-0.1223430335521698,0.9997460246086121,0.24964235723018646,0.23998159170150757,-0.2746618092060089,0.9995654821395874,0.3117675185203552,0.1560579538345337,-0.23418065905570984,0.9948396682739258,0.3304356634616852,0.3698640763759613,0.057010188698768616,0.9996981620788574,0.3660486936569214,0.26722797751426697,0.08712485432624817,0.9867380261421204,0.36417990922927856,0.1851767599582672,0.10133734345436096,0.9721344709396362
forward,0.24789555370807648,0.35612839460372925,-0.12686897814273834,0.9997410774230957,0.2607240676879883,0.25060123205184937,-0.2349088490009308,0.9995629191398621,0.3197311758995056,0.16928420960903168,-0.10447648167610168,0.994674026966095,0.32607629895210266,0.38900822401046753,0.07703789323568344,0.999680757522583,0.3628520667552948,0.2827087938785553,0.13205565512180328,0.9825656414031982,0.3608481287956238,0.20293717086315155,0.16628669202327728,0.9683758020401001
forward,0.25164327025413513,0.3658559024333954,-0.12877057492733002,0.999728262424469,0.27158647775650024,0.26628586649894714,-0.20246727764606476,0.9994944930076599,0.3237014710903168,0.188756063580513,-0.036642562597990036,0.9931472539901733,0.32273387908935547,0.407356858253479,0.08346069604158401,0.9995927810668945,0.36258479952812195,0.30533137917518616,0.14122596383094788,0.9749377965927124,0.36032578349113464,0.21960780024528503,0.17519201338291168,0.9573219418525696
forward,0.2553982138633728,0.37615951895713806,-0.10967475920915604,0.9997159242630005,0.2775404751300812,0.28539541363716125,-0.14781638979911804,0.9992530941963196,0.32792267203330994,0.21032366156578064,0.07598350197076797,0.9846986532211304,0.3185127377510071,0.41931989789009094,0.10221074521541595,0.99944669008255,0.3546426594257355,0.31005463004112244,0.22024764120578766,0.9509191513061523,0.3518920838832855,0.2334861159324646,0.3455949127674103,0.9128268361091614
forward,0.25783881545066833,0.38569286465644836,-0.14203493297100067,0.9996596574783325,0.2816014885902405,0.30051276087760925,-0.1859014928340912,0.9992282390594482,0.33687010407447815,0.22287698090076447,-0.08709867298603058,0.9837095737457275,0.31991133093833923,0.4237973392009735,0.08451811224222183,0.9992641806602478,0.3514854609966278,0.30738314986228943,0.1303991675376892,0.941023588180542,0.3456006646156311,0.24321822822093964,0.1927691400051117,0.8906867504119873
forward,0.26145821809768677,0.3945187032222748,-0.10338960587978363,0.9995849132537842,0.284278929233551,0.31750085949897766,-0.16274645924568176,0.9989619255065918,0.340644896030426,0.24006116390228271,0.02702992781996727,0.9765702486038208,0.31988710165023804,0.4335119128227234,0.07544774562120438,0.9988437294960022,0.349277138710022,0.3205166757106781,0.16443291306495667,0.9274315237998962,0.3435836136341095,0.2561378479003906,0.29495617747306824,0.8565434217453003
forward,0.2674364745616913,0.40950465202331543,-0.08535946160554886,0.9995936155319214,0.2930525243282318,0.32130736112594604,-0.10018868744373322,0.9977434277534485,0.34398606419563293,0.2544441223144531,0.13469579815864563,0.9433716535568237,0.31594598293304443,0.4464873671531677,0.14270976185798645,0.9987081289291382,0.34422361850738525,0.33365821838378906,0.249407559633255,0.8897114992141724,0.344672828912735,0.2703239321708679,0.34902307391166687,0.7981736660003662
forward,0.26866021752357483,0.4274384081363678,-0.09832854568958282,0.9995905756950378,0.29706865549087524,0.33668598532676697,-0.09704795479774475,0.9943838119506836,0.3467005789279938,0.270785391330719,0.16602197289466858,0.9032469987869263,0.3134855628013611,0.45646384358406067,0.15160414576530457,0.9986726641654968,0.3425385355949402,0.35856544971466064,0.2830861806869507,0.8393418192863464,0.34528976678848267,0.2883075475692749,0.40299510955810547,0.7401424050331116
forward,0.2744363844394684,0.4385666251182556,-0.1373606026172638,0.9995335936546326,0.2986299395561218,0.35879501700401306,-0.13639770448207855,0.992752194404602,0.34935757517814636,0.2844792306423187,0.02913763001561165,0.8958720564842224,0.31241855025291443,0.4642418622970581,0.1260981410741806,0.9983139038085938,0.3390609622001648,0.37951377034187317,0.24713581800460815,0.7897041440010071,0.34814244508743286,0.3071410357952118,0.3450169861316681,0.7006875872612
forward,0.2779577374458313,0.4422827959060669,-0.1441640555858612,0.9994835257530212,0.3068161904811859,0.369324654340744,-0.18892277777194977,0.9914251565933228,0.35546237230300903,0.2937743067741394,-0.04560517892241478,0.8953735828399658,0.31078460812568665,0.46511226892471313,0.12405726313591003,0.9979987144470215,0.3326287865638733,0.3983316421508789,0.23424039781093597,0.7360442280769348,0.3482341468334198,0.3244777023792267,0.30317017436027527,0.6628613471984863
forward,0.27684178948402405,0.4513811767101288,-0.1428930014371872,0.9994134902954102,0.31069719791412354,0.38490307331085205,-0.2095550000667572,0.9903759360313416,0.35813066363334656,0.30690997838974,-0.09104642271995544,0.8971236944198608,0.3114743232727051,0.4669397175312042,0.1141725704073906,0.9975802898406982,0.32813408970832825,0.4131057858467102,0.2284981608390808,0.68178391456604,0.34601715207099915,0.34719717502593994,0.33148229122161865,0.616700291633606
forward,0.2767294943332672,0.45440009236335754,-0.1428581327199936,0.9993170499801636,0.3111807107925415,0.38584035634994507,-0.215566024184227,0.9899771213531494,0.36137455701828003,0.31403228640556335,-0.0940864235162735,0.9001676440238953,0.31217411160469055,0.47255271673202515,0.10962174832820892,0.9970824718475342,0.33261144161224365,0.41243013739585876,0.21538156270980835,0.6368420720100403,0.34630557894706726,0.3464546203613281,0.3077853322029114,0.5815467834472656
forward,0.27502790093421936,0.4569014608860016,-0.14047043025493622,0.9992552995681763,0.3119710683822632,0.3979020416736603,-0.24128086864948273,0.9902341961860657,0.36107027530670166,0.3193577826023102,-0.1549905240535736,0.9059818387031555,0.3147819936275482,0.4820265471935272,0.10531386733055115,0.9960750341415405,0.33512693643569946,0.4228009283542633,0.19561700522899628,0.6004207134246826,0.3559902608394623,0.3451251983642578,0.27399909496307373,0.550163209438324
forward,0.27853330969810486,0.4550732672214508,-0.12184147536754608,0.9991825222969055,0.3158235251903534,0.3895694315433502,-0.1636107712984085,0.9884285926818848,0.3609367609024048,0.3202840983867645,0.007983336225152016,0.9004321098327637,0.31759580969810486,0.48718205094337463,0.10359556972980499,0.9957305788993835,0.33692869544029236,0.43816444277763367,0.22859494388103485,0.5671981573104858,0.35964342951774597,0.343904584646225,0.3604799807071686,0.5182121396064758
